,sentence_id,word,ante_cons
49,Sentence: 23,.,.
0,Sentence: 24,I,ante
1,Sentence: 24,wish,ante
2,Sentence: 24,he,ante
3,Sentence: 24,would,ante
4,Sentence: 24,have,ante
5,Sentence: 24,said,ante
6,Sentence: 24,more,ante
7,Sentence: 24,at,ante
8,Sentence: 24,the,ante
9,Sentence: 24,State,ante
10,Sentence: 24,of,ante
11,Sentence: 24,the,ante
12,Sentence: 24,Union,ante
13,Sentence: 24,.,.
0,Sentence: 25,When,When
1,Sentence: 25,the,the
2,Sentence: 25,Russians,Russians
3,Sentence: 25,were,were
4,Sentence: 25,blocked,blocked
5,Sentence: 25,",",","
6,Sentence: 25,the,cons
7,Sentence: 25,Polish,cons
8,Sentence: 25,bikers,cons
9,Sentence: 25,retraced,cons
10,Sentence: 25,the,cons
11,Sentence: 25,route,cons
12,Sentence: 25,they,ante
13,Sentence: 25,would,ante
14,Sentence: 25,have,ante
15,Sentence: 25,followed,ante
16,Sentence: 25,with,ante
17,Sentence: 25,the,ante
18,Sentence: 25,Night,ante
19,Sentence: 25,Wolves,ante
20,Sentence: 25,back,ante
21,Sentence: 25,to,ante
22,Sentence: 25,Warsaw,ante
23,Sentence: 25,.,.
0,Sentence: 26,"""",""""
1,Sentence: 26,But,ante
2,Sentence: 26,for,ante
3,Sentence: 26,his,ante
4,Sentence: 26,attorney,ante
5,Sentence: 26,',ante
6,Sentence: 26,s,ante
7,Sentence: 26,incompetence,ante
8,Sentence: 26,",",","
9,Sentence: 26,Lee,cons
10,Sentence: 26,would,cons
11,Sentence: 26,have,cons
12,Sentence: 26,known,cons
13,Sentence: 26,that,cons
14,Sentence: 26,accepting,cons
15,Sentence: 26,the,cons
16,Sentence: 26,plea,cons
17,Sentence: 26,agreement,cons
18,Sentence: 26,would,cons
19,Sentence: 26,certainly,cons
20,Sentence: 26,lead,cons
21,Sentence: 26,to,cons
22,Sentence: 26,deportation,cons
23,Sentence: 26,.,.
24,Sentence: 26,"""",""""
0,Sentence: 27,"""",""""
1,Sentence: 27,Many,cons
2,Sentence: 27,of,cons
3,Sentence: 27,the,cons
4,Sentence: 27,burns,cons
5,Sentence: 27,could,cons
6,Sentence: 27,have,cons
7,Sentence: 27,been,cons
8,Sentence: 27,prevented,cons
9,Sentence: 27,should,ante
10,Sentence: 27,there,ante
11,Sentence: 27,have,ante
12,Sentence: 27,been,ante
13,Sentence: 27,more,ante
14,Sentence: 27,supervision,ante
15,Sentence: 27,from,ante
16,Sentence: 27,the,ante
17,Sentence: 27,parents,ante
18,Sentence: 27,while,ante
19,Sentence: 27,their,ante
20,Sentence: 27,children,ante
21,Sentence: 27,were,ante
22,Sentence: 27,in,ante
23,Sentence: 27,the,ante
24,Sentence: 27,kitchen,ante
25,Sentence: 27,",",","
26,Sentence: 27,Carlsson,Carlsson
27,Sentence: 27,','
28,Sentence: 27,s,s
29,Sentence: 27,team,team
30,Sentence: 27,notes,notes
31,Sentence: 27,.,.
32,Sentence: 27,"""",""""
0,Sentence: 28,If,ante
1,Sentence: 28,I,ante
2,Sentence: 28,didn,ante
3,Sentence: 28,',ante
4,Sentence: 28,t,ante
5,Sentence: 28,have,ante
6,Sentence: 28,the,ante
7,Sentence: 28,option,ante
8,Sentence: 28,of,ante
9,Sentence: 28,makeup,ante
10,Sentence: 28,(,ante
11,Sentence: 28,concealer,ante
12,Sentence: 28,),ante
13,Sentence: 28,I,cons
14,Sentence: 28,imagine,cons
15,Sentence: 28,I,cons
16,Sentence: 28,would,cons
17,Sentence: 28,have,cons
18,Sentence: 28,definitely,cons
19,Sentence: 28,fallen,cons
20,Sentence: 28,victim,cons
21,Sentence: 28,to,cons
22,Sentence: 28,negative,cons
23,Sentence: 28,thinking,cons
24,Sentence: 28,and,cons
25,Sentence: 28,developed,cons
26,Sentence: 28,distortions,cons
27,Sentence: 28,about,cons
28,Sentence: 28,my,cons
29,Sentence: 28,worth,cons
30,Sentence: 28,as,cons
31,Sentence: 28,a,cons
32,Sentence: 28,person,cons
33,Sentence: 28,because,cons
34,Sentence: 28,of,cons
35,Sentence: 28,acne,cons
36,Sentence: 28,skin,cons
37,Sentence: 28,issues,cons
38,Sentence: 28,.,.
0,Sentence: 29,As,As
1,Sentence: 29,a,a
2,Sentence: 29,consequence,consequence
3,Sentence: 29,of,of
4,Sentence: 29,the,cons
5,Sentence: 29,cost,cons
6,Sentence: 29,would,cons
7,Sentence: 29,have,cons
8,Sentence: 29,fallen,cons
9,Sentence: 29,further,cons
10,Sentence: 29,still,cons
11,Sentence: 29,if,ante
12,Sentence: 29,she,ante
13,Sentence: 29,had,ante
14,Sentence: 29,foregone,ante
15,Sentence: 29,insurance,ante
16,Sentence: 29,and,ante
17,Sentence: 29,printed,ante
18,Sentence: 29,off,ante
19,Sentence: 29,a,ante
20,Sentence: 29,savings,ante
21,Sentence: 29,coupon,ante
22,Sentence: 29,from,ante
23,Sentence: 29,the,ante
24,Sentence: 29,website,ante
25,Sentence: 29,GoodRx,ante
26,Sentence: 29,.,.
0,Sentence: 30,In,In
1,Sentence: 30,fact,fact
2,Sentence: 30,",",","
3,Sentence: 30,I,I
4,Sentence: 30,suspect,suspect
5,Sentence: 30,that,that
6,Sentence: 30,provided,ante
7,Sentence: 30,that,ante
8,Sentence: 30,his,ante
9,Sentence: 30,name,ante
10,Sentence: 30,were,ante
11,Sentence: 30,Rand,ante
12,Sentence: 30,Smith,ante
13,Sentence: 30,",",ante
14,Sentence: 30,or,ante
15,Sentence: 30,his,ante
16,Sentence: 30,father,ante
17,Sentence: 30,were,ante
18,Sentence: 30,Ron,ante
19,Sentence: 30,Paul,ante
20,Sentence: 30,the,ante
21,Sentence: 30,car,ante
22,Sentence: 30,salesman,ante
23,Sentence: 30,rather,ante
24,Sentence: 30,than,ante
25,Sentence: 30,Ron,ante
26,Sentence: 30,Paul,ante
27,Sentence: 30,the,ante
28,Sentence: 30,almost,ante
29,Sentence: 30,-,ante
30,Sentence: 30,libertarian,ante
31,Sentence: 30,presidential,ante
32,Sentence: 30,candidate,ante
33,Sentence: 30,",",","
34,Sentence: 30,he,cons
35,Sentence: 30,would,cons
36,Sentence: 30,be,cons
37,Sentence: 30,more,cons
38,Sentence: 30,recognisable,cons
39,Sentence: 30,as,cons
40,Sentence: 30,the,cons
41,Sentence: 30,rather,cons
42,Sentence: 30,garden,cons
43,Sentence: 30,-,cons
44,Sentence: 30,variety,cons
45,Sentence: 30,Republican,cons
46,Sentence: 30,that,cons
47,Sentence: 30,he,cons
48,Sentence: 30,is,cons
49,Sentence: 30,:,cons
50,Sentence: 30,that,cons
51,Sentence: 30,is,cons
52,Sentence: 30,",",cons
53,Sentence: 30,in,cons
54,Sentence: 30,favour,cons
55,Sentence: 30,of,cons
56,Sentence: 30,small,cons
57,Sentence: 30,government,cons
58,Sentence: 30,and,cons
59,Sentence: 30,individual,cons
60,Sentence: 30,rights,cons
61,Sentence: 30,when,cons
62,Sentence: 30,it,cons
63,Sentence: 30,suits,cons
64,Sentence: 30,him,cons
65,Sentence: 30,.,.
0,Sentence: 31,When,When
1,Sentence: 31,I,I
2,Sentence: 31,ask,ask
3,Sentence: 31,Robertson,Robertson
4,Sentence: 31,if,ante
5,Sentence: 31,any,ante
6,Sentence: 31,of,ante
7,Sentence: 31,the,ante
8,Sentence: 31,tests,ante
9,Sentence: 31,offered,ante
10,Sentence: 31,by,ante
11,Sentence: 31,Theranos,ante
12,Sentence: 31,could,ante
13,Sentence: 31,have,ante
14,Sentence: 31,saved,ante
15,Sentence: 31,Holmes,ante
16,Sentence: 31,',ante
17,Sentence: 31,s,ante
18,Sentence: 31,uncle,ante
19,Sentence: 31,",",","
20,Sentence: 31,he,he
21,Sentence: 31,takes,takes
22,Sentence: 31,a,a
23,Sentence: 31,long,long
24,Sentence: 31,pause,pause
25,Sentence: 31,.,.
0,Sentence: 32,Over,Over
1,Sentence: 32,a,a
2,Sentence: 32,hundred,hundred
3,Sentence: 32,thousand,thousand
4,Sentence: 32,Libyans,Libyans
5,Sentence: 32,already,already
6,Sentence: 32,fled,fled
7,Sentence: 32,to,to
8,Sentence: 32,Egypt,Egypt
9,Sentence: 32,fearing,fearing
10,Sentence: 32,Qaddafi,Qaddafi
11,Sentence: 32,','
12,Sentence: 32,s,s
13,Sentence: 32,assault,assault
14,Sentence: 32,;,;
15,Sentence: 32,hundreds,cons
16,Sentence: 32,of,cons
17,Sentence: 32,thousands,cons
18,Sentence: 32,more,cons
19,Sentence: 32,could,cons
20,Sentence: 32,have,cons
21,Sentence: 32,followed,cons
22,Sentence: 32,if,ante
23,Sentence: 32,the,ante
24,Sentence: 32,east,ante
25,Sentence: 32,had,ante
26,Sentence: 32,fallen,ante
27,Sentence: 32,.,.
0,Sentence: 33,Given,Given
1,Sentence: 33,President,President
2,Sentence: 33,Donald,Donald
3,Sentence: 33,Trumps,Trumps
4,Sentence: 33,fondness,fondness
5,Sentence: 33,for,for
6,Sentence: 33,derogatory,derogatory
7,Sentence: 33,epithets,epithets
8,Sentence: 33,",",","
9,Sentence: 33,it,cons
10,Sentence: 33,would,cons
11,Sentence: 33,be,cons
12,Sentence: 33,mildly,cons
13,Sentence: 33,surprising,cons
14,Sentence: 33,if,ante
15,Sentence: 33,he,ante
16,Sentence: 33,had,ante
17,Sentence: 33,avoided,ante
18,Sentence: 33,this,ante
19,Sentence: 33,one,ante
20,Sentence: 33,.,.
0,Sentence: 34,If,ante
1,Sentence: 34,he,ante
2,Sentence: 34,had,ante
3,Sentence: 34,been,ante
4,Sentence: 34,president,ante
5,Sentence: 34,this,ante
6,Sentence: 34,week,ante
7,Sentence: 34,",",","
8,Sentence: 34,one,cons
9,Sentence: 34,could,cons
10,Sentence: 34,imagine,cons
11,Sentence: 34,him,cons
12,Sentence: 34,blundering,cons
13,Sentence: 34,along,cons
14,Sentence: 34,",",cons
15,Sentence: 34,leaping,cons
16,Sentence: 34,from,cons
17,Sentence: 34,one,cons
18,Sentence: 34,talk,cons
19,Sentence: 34,show,cons
20,Sentence: 34,to,cons
21,Sentence: 34,another,cons
22,Sentence: 34,spouting,cons
23,Sentence: 34,inflammatory,cons
24,Sentence: 34,rhetoric,cons
25,Sentence: 34,that,cons
26,Sentence: 34,would,cons
27,Sentence: 34,only,cons
28,Sentence: 34,upset,cons
29,Sentence: 34,allies,cons
30,Sentence: 34,and,cons
31,Sentence: 34,swell,cons
32,Sentence: 34,the,cons
33,Sentence: 34,ranks,cons
34,Sentence: 34,of,cons
35,Sentence: 34,jihadist,cons
36,Sentence: 34,training,cons
37,Sentence: 34,camps,cons
38,Sentence: 34,.,.
0,Sentence: 35,If,ante
1,Sentence: 35,Lost,ante
2,Sentence: 35,Rivers,ante
3,Sentence: 35,had,ante
4,Sentence: 35,closed,ante
5,Sentence: 35,",",","
6,Sentence: 35,the,cons
7,Sentence: 35,alternative,cons
8,Sentence: 35,would,cons
9,Sentence: 35,have,cons
10,Sentence: 35,been,cons
11,Sentence: 35,hospitals,cons
12,Sentence: 35,in,cons
13,Sentence: 35,Idaho,cons
14,Sentence: 35,Falls,cons
15,Sentence: 35,or,cons
16,Sentence: 35,Pocatello,cons
17,Sentence: 35,",",","
18,Sentence: 35,each,each
19,Sentence: 35,more,more
20,Sentence: 35,than,than
21,Sentence: 35,an,an
22,Sentence: 35,hour,hour
23,Sentence: 35,away,away
24,Sentence: 35,across,across
25,Sentence: 35,high,high
26,Sentence: 35,-,-
27,Sentence: 35,altitude,altitude
28,Sentence: 35,prairie,prairie
29,Sentence: 35,.,.
0,Sentence: 36,They,cons
1,Sentence: 36,would,cons
2,Sentence: 36,have,cons
3,Sentence: 36,been,cons
4,Sentence: 36,better,cons
5,Sentence: 36,off,off
6,Sentence: 36,should,ante
7,Sentence: 36,there,ante
8,Sentence: 36,have,ante
9,Sentence: 36,been,ante
10,Sentence: 36,a,ante
11,Sentence: 36,failure,ante
12,Sentence: 36,of,ante
13,Sentence: 36,more,ante
14,Sentence: 36,banks,ante
15,Sentence: 36,",",ante
16,Sentence: 36,even,ante
17,Sentence: 36,a,ante
18,Sentence: 36,giant,ante
19,Sentence: 36,bank,ante
20,Sentence: 36,or,ante
21,Sentence: 36,two,ante
22,Sentence: 36,.,.
0,Sentence: 37,They,They
1,Sentence: 37,would,would
2,Sentence: 37,say,say
3,Sentence: 37,:,:
4,Sentence: 37,I,I
5,Sentence: 37,don,don
6,Sentence: 37,','
7,Sentence: 37,t,t
8,Sentence: 37,like,like
9,Sentence: 37,this,this
10,Sentence: 37,",",","
11,Sentence: 37,I,ante
12,Sentence: 37,wish,ante
13,Sentence: 37,it,ante
14,Sentence: 37,hadn,ante
15,Sentence: 37,',ante
16,Sentence: 37,t,ante
17,Sentence: 37,happened,ante
18,Sentence: 37,but,but
19,Sentence: 37,I,I
20,Sentence: 37,am,am
21,Sentence: 37,at,at
22,Sentence: 37,least,least
23,Sentence: 37,learning,learning
24,Sentence: 37,what,what
25,Sentence: 37,pain,pain
26,Sentence: 37,is,is
27,Sentence: 37,.,.
0,Sentence: 38,Fellow,Fellow
1,Sentence: 38,denizens,denizens
2,Sentence: 38,of,of
3,Sentence: 38,the,the
4,Sentence: 38,board,board
5,Sentence: 38,had,had
6,Sentence: 38,already,already
7,Sentence: 38,offered,offered
8,Sentence: 38,more,more
9,Sentence: 38,than,than
10,Sentence: 38,a,a
11,Sentence: 38,dozen,dozen
12,Sentence: 38,responses,responses
13,Sentence: 38,",",","
14,Sentence: 38,and,and
15,Sentence: 38,they,ante
16,Sentence: 38,had,ante
17,Sentence: 38,already,ante
18,Sentence: 38,said,ante
19,Sentence: 38,what,ante
20,Sentence: 38,I,ante
21,Sentence: 38,would,ante
22,Sentence: 38,have,ante
23,Sentence: 38,said,ante
24,Sentence: 38,",",","
25,Sentence: 38,plus,plus
26,Sentence: 38,a,a
27,Sentence: 38,lot,lot
28,Sentence: 38,more,more
29,Sentence: 38,.,.
0,Sentence: 39,The,The
1,Sentence: 39,doctor,doctor
2,Sentence: 39,says,says
3,Sentence: 39,that,that
4,Sentence: 39,if,ante
5,Sentence: 39,the,ante
6,Sentence: 39,Texas,ante
7,Sentence: 39,law,ante
8,Sentence: 39,had,ante
9,Sentence: 39,been,ante
10,Sentence: 39,upheld,ante
11,Sentence: 39,",",","
12,Sentence: 39,he,cons
13,Sentence: 39,would,cons
14,Sentence: 39,have,cons
15,Sentence: 39,had,cons
16,Sentence: 39,to,cons
17,Sentence: 39,stop,cons
18,Sentence: 39,performing,cons
19,Sentence: 39,abortions,cons
20,Sentence: 39,in,cons
21,Sentence: 39,his,cons
22,Sentence: 39,two,cons
23,Sentence: 39,office,cons
24,Sentence: 39,locations,cons
25,Sentence: 39,because,because
26,Sentence: 39,they,they
27,Sentence: 39,do,do
28,Sentence: 39,not,not
29,Sentence: 39,meet,meet
30,Sentence: 39,the,the
31,Sentence: 39,surgery,surgery
32,Sentence: 39,center,center
33,Sentence: 39,requirements,requirements
34,Sentence: 39,",",","
35,Sentence: 39,which,which
36,Sentence: 39,include,include
37,Sentence: 39,particular,particular
38,Sentence: 39,hallway,hallway
39,Sentence: 39,dimensions,dimensions
40,Sentence: 39,and,and
41,Sentence: 39,certain,certain
42,Sentence: 39,equipment,equipment
43,Sentence: 39,.,.
0,Sentence: 40,If,ante
1,Sentence: 40,you,ante
2,Sentence: 40,had,ante
3,Sentence: 40,given,ante
4,Sentence: 40,me,ante
5,Sentence: 40,the,ante
6,Sentence: 40,keys,ante
7,Sentence: 40,to,ante
8,Sentence: 40,the,ante
9,Sentence: 40,Blockbuster,ante
10,Sentence: 40,kingdom,ante
11,Sentence: 40,in,ante
12,Sentence: 40,the,ante
13,Sentence: 40,spring,ante
14,Sentence: 40,and,ante
15,Sentence: 40,told,ante
16,Sentence: 40,me,ante
17,Sentence: 40,to,ante
18,Sentence: 40,fix,ante
19,Sentence: 40,what,ante
20,Sentence: 40,was,ante
21,Sentence: 40,wrong,ante
22,Sentence: 40,with,ante
23,Sentence: 40,it,ante
24,Sentence: 40,",",","
25,Sentence: 40,I,cons
26,Sentence: 40,would,cons
27,Sentence: 40,have,cons
28,Sentence: 40,done,cons
29,Sentence: 40,many,cons
30,Sentence: 40,of,cons
31,Sentence: 40,the,cons
32,Sentence: 40,things,cons
33,Sentence: 40,Keyes,cons
34,Sentence: 40,is,cons
35,Sentence: 40,doing,cons
36,Sentence: 40,.,.
0,Sentence: 41,Peter,Peter
1,Sentence: 41,Clark,Clark
2,Sentence: 41,",",","
3,Sentence: 41,chairman,chairman
4,Sentence: 41,of,of
5,Sentence: 41,the,the
6,Sentence: 41,drugs,drugs
7,Sentence: 41,fund,fund
8,Sentence: 41,",",","
9,Sentence: 41,said,said
10,Sentence: 41,in,in
11,Sentence: 41,January,January
12,Sentence: 41,that,that
13,Sentence: 41,an,an
14,Sentence: 41,overhaul,overhaul
15,Sentence: 41,was,was
16,Sentence: 41,essential,essential
17,Sentence: 41,because,because
18,Sentence: 41,",",","
19,Sentence: 41,without,ante
20,Sentence: 41,action,ante
21,Sentence: 41,",",","
22,Sentence: 41,the,cons
23,Sentence: 41,cost,cons
24,Sentence: 41,of,cons
25,Sentence: 41,the,cons
26,Sentence: 41,fund,cons
27,Sentence: 41,would,cons
28,Sentence: 41,have,cons
29,Sentence: 41,more,cons
30,Sentence: 41,than,cons
31,Sentence: 41,doubled,cons
32,Sentence: 41,from,cons
33,Sentence: 41,????200m,cons
34,Sentence: 41,last,cons
35,Sentence: 41,year,cons
36,Sentence: 41,to,cons
37,Sentence: 41,????420m,cons
38,Sentence: 41,next,cons
39,Sentence: 41,year,cons
40,Sentence: 41,.,.
0,Sentence: 42,In,In
1,Sentence: 42,the,the
2,Sentence: 42,case,case
3,Sentence: 42,of,of
4,Sentence: 42,Mr,Mr
5,Sentence: 42,Al,Al
6,Sentence: 42,-,-
7,Sentence: 42,Libi,Libi
8,Sentence: 42,",",","
9,Sentence: 42,who,who
10,Sentence: 42,was,was
11,Sentence: 42,grabbed,grabbed
12,Sentence: 42,by,by
13,Sentence: 42,Delta,Delta
14,Sentence: 42,Force,Force
15,Sentence: 42,commandos,commandos
16,Sentence: 42,as,as
17,Sentence: 42,he,he
18,Sentence: 42,returned,returned
19,Sentence: 42,to,to
20,Sentence: 42,his,his
21,Sentence: 42,home,home
22,Sentence: 42,in,in
23,Sentence: 42,a,a
24,Sentence: 42,Tripoli,Tripoli
25,Sentence: 42,suburb,suburb
26,Sentence: 42,after,after
27,Sentence: 42,morning,morning
28,Sentence: 42,prayers,prayers
29,Sentence: 42,",",","
30,Sentence: 42,a,ante
31,Sentence: 42,drone,ante
32,Sentence: 42,strike,ante
33,Sentence: 42,would,ante
34,Sentence: 42,have,ante
35,Sentence: 42,been,ante
36,Sentence: 42,unthinkable,ante
37,Sentence: 42,-,-
38,Sentence: 42,many,cons
39,Sentence: 42,innocent,cons
40,Sentence: 42,bystanders,cons
41,Sentence: 42,could,cons
42,Sentence: 42,have,cons
43,Sentence: 42,been,cons
44,Sentence: 42,killed,cons
45,Sentence: 42,.,.
0,Sentence: 43,Chris,Chris
1,Sentence: 43,McDougall,McDougall
2,Sentence: 43,is,is
3,Sentence: 43,convinced,convinced
4,Sentence: 43,far,cons
5,Sentence: 43,more,cons
6,Sentence: 43,people,cons
7,Sentence: 43,would,cons
8,Sentence: 43,go,cons
9,Sentence: 43,for,cons
10,Sentence: 43,a,cons
11,Sentence: 43,jog,cons
12,Sentence: 43,if,ante
13,Sentence: 43,we,ante
14,Sentence: 43,hadn,ante
15,Sentence: 43,',ante
16,Sentence: 43,t,ante
17,Sentence: 43,all,ante
18,Sentence: 43,heard,ante
19,Sentence: 43,the,ante
20,Sentence: 43,horror,ante
21,Sentence: 43,stories,ante
22,Sentence: 43,about,ante
23,Sentence: 43,the,ante
24,Sentence: 43,chronic,ante
25,Sentence: 43,injuries,ante
26,Sentence: 43,that,ante
27,Sentence: 43,plague,ante
28,Sentence: 43,runners,ante
29,Sentence: 43,.,.
0,Sentence: 44,Crowley,cons
1,Sentence: 44,might,cons
2,Sentence: 44,have,cons
3,Sentence: 44,kept,cons
4,Sentence: 44,his,cons
5,Sentence: 44,job,cons
6,Sentence: 44,",",cons
7,Sentence: 44,or,cons
8,Sentence: 44,at,cons
9,Sentence: 44,least,cons
10,Sentence: 44,found,cons
11,Sentence: 44,a,cons
12,Sentence: 44,softer,cons
13,Sentence: 44,landing,cons
14,Sentence: 44,",",","
15,Sentence: 44,had,ante
16,Sentence: 44,President,ante
17,Sentence: 44,Obama,ante
18,Sentence: 44,not,ante
19,Sentence: 44,been,ante
20,Sentence: 44,asked,ante
21,Sentence: 44,about,ante
22,Sentence: 44,his,ante
23,Sentence: 44,comment,ante
24,Sentence: 44,18,ante
25,Sentence: 44,hours,ante
26,Sentence: 44,later,ante
27,Sentence: 44,at,ante
28,Sentence: 44,a,ante
29,Sentence: 44,news,ante
30,Sentence: 44,conference,ante
31,Sentence: 44,and,ante
32,Sentence: 44,voiced,ante
33,Sentence: 44,full,ante
34,Sentence: 44,support,ante
35,Sentence: 44,of,ante
36,Sentence: 44,the,ante
37,Sentence: 44,Pentagon,ante
38,Sentence: 44,.,.
0,Sentence: 45,They,cons
1,Sentence: 45,couldn,cons
2,Sentence: 45,',cons
3,Sentence: 45,t,cons
4,Sentence: 45,have,cons
5,Sentence: 45,sent,cons
6,Sentence: 45,a,cons
7,Sentence: 45,better,cons
8,Sentence: 45,message,cons
9,Sentence: 45,than,than
10,Sentence: 45,if,ante
11,Sentence: 45,they,ante
12,Sentence: 45,',ante
13,Sentence: 45,d,ante
14,Sentence: 45,all,ante
15,Sentence: 45,extended,ante
16,Sentence: 45,their,ante
17,Sentence: 45,middle,ante
18,Sentence: 45,finger,ante
19,Sentence: 45,.,.
0,Sentence: 46,By,cons
1,Sentence: 46,opting,cons
2,Sentence: 46,into,cons
3,Sentence: 46,the,cons
4,Sentence: 46,plea,cons
5,Sentence: 46,agreement,cons
6,Sentence: 46,then,cons
7,Sentence: 46,violating,cons
8,Sentence: 46,it,cons
9,Sentence: 46,",",cons
10,Sentence: 46,Manafort,cons
11,Sentence: 46,ensured,cons
12,Sentence: 46,he,cons
13,Sentence: 46,',cons
14,Sentence: 46,ll,cons
15,Sentence: 46,receive,cons
16,Sentence: 46,a,cons
17,Sentence: 46,harsher,cons
18,Sentence: 46,sentence,cons
19,Sentence: 46,than,cons
20,Sentence: 46,he,cons
21,Sentence: 46,would,cons
22,Sentence: 46,have,cons
23,Sentence: 46,had,ante
24,Sentence: 46,he,ante
25,Sentence: 46,simply,ante
26,Sentence: 46,pleaded,ante
27,Sentence: 46,guilty,ante
28,Sentence: 46,.,.
0,Sentence: 47,When,When
1,Sentence: 47,they,they
2,Sentence: 47,tested,tested
3,Sentence: 47,a,a
4,Sentence: 47,strategy,strategy
5,Sentence: 47,that,that
6,Sentence: 47,sold,sold
7,Sentence: 47,stocks,stocks
8,Sentence: 47,and,and
9,Sentence: 47,went,went
10,Sentence: 47,into,into
11,Sentence: 47,cash,cash
12,Sentence: 47,every,every
13,Sentence: 47,time,time
14,Sentence: 47,price,price
15,Sentence: 47,-,-
16,Sentence: 47,to,to
17,Sentence: 47,-,-
18,Sentence: 47,dividend,dividend
19,Sentence: 47,multiples,multiples
20,Sentence: 47,went,went
21,Sentence: 47,clearly,clearly
22,Sentence: 47,above,above
23,Sentence: 47,their,their
24,Sentence: 47,historic,historic
25,Sentence: 47,mean,mean
26,Sentence: 47,at,at
27,Sentence: 47,the,the
28,Sentence: 47,time,time
29,Sentence: 47,",",","
30,Sentence: 47,and,and
31,Sentence: 47,re,re
32,Sentence: 47,-,-
33,Sentence: 47,entered,entered
34,Sentence: 47,when,when
35,Sentence: 47,they,they
36,Sentence: 47,had,had
37,Sentence: 47,become,become
